id,title,PY,wc__oecd,wosarticle__di,prediction,DOI,word,continent
2494531,"Impact of the Effects of Heat Waves on Mortality in the City of Madrid, Spain during the Period 1990-2009",2013.0,,,0.8023229806996294,,"Spain, Madrid",Europe
1487456,Acute and Prolonged Adverse Effects of Temperature on Mortality from Cardiovascular Diseases,2013.0,Natural Sciences,10.1371/journal.pone.0082678,1.0,[link](https://dx.doi.org/10.1371/journal.pone.0082678),"Taipei, Taichung, Tainan, Kaohsiung, Taiwan",Asia
2486994,Cytogenetic biomonitoring of primary school children exposed to air pollutants: micronuclei analysis of buccal epithelial cells,2014.0,,10.1007/s11356-013-2001-6,0.5308250955575802,[link](https://dx.doi.org/10.1007/s11356-013-2001-6),"Turkey, Eskisehir",Asia
2501485,Real-time surveillance of heat-related morbidity: Relation to excess mortality associated with extreme heat,2017.0,,10.1371/journal.pone.0184364,0.9414954112272048,[link](https://dx.doi.org/10.1371/journal.pone.0184364),New York City,North America
3366633,Trauma Exposure and Mental Health Problems Among Adults in Central Vietnam: A Randomized Cross-Sectional Survey,2019.0,,10.3389/fpsyt.2019.00031,0.4650840738544074,[link](https://dx.doi.org/10.3389/fpsyt.2019.00031),Vietnam,Asia
3426390,Assessment of the Air Quality Health Index (AQHI) and four alternate AQHI-Plus amendments for wildfire seasons in British Columbia,2020.0,,10.17269/s41997-019-00237-w,0.7937423072563675,[link](https://dx.doi.org/10.17269/s41997-019-00237-w),"Canada, British Columbia",North America
2306540,"Desert dust outbreaks and respiratory morbidity in Athens, Greece",2017.0,,10.1186/s12940-017-0281-x,0.6762746339132754,[link](https://dx.doi.org/10.1186/s12940-017-0281-x),"Athens, Greece",Europe
3474991,"The short-term effects of outdoor temperature on blood pressure among children and adolescents: finding from a large sample cross-sectional study in Suzhou, China",2019.0,,10.1007/s00484-019-01671-8,0.4761404604855689,[link](https://dx.doi.org/10.1007/s00484-019-01671-8),Suzhou,Asia
1884498,Relationship between climate and health: the case of dengue fever in Rio Grande do Sul during the period 2007-2017,2018.0,Social Sciences,10.4000/confins.15431,0.7114897724539248,[link](https://dx.doi.org/10.4000/confins.15431),Brazil,South America
1301557,Impact of rainfall on Aedes aegypti populations,2018.0,Natural Sciences,10.1016/j.ecolmodel.2018.07.003,0.5088449595600784,[link](https://dx.doi.org/10.1016/j.ecolmodel.2018.07.003),Taiwan,Asia
1303455,Using a distributed lag non-linear model to identify impact of temperature variables on haemorrhagic fever with renal syndrome in Shandong Province,2018.0,Medical and Health Sciences,10.1017/S095026881800184X,0.9041270006735652,[link](https://dx.doi.org/10.1017/S095026881800184X),"Shandong, China",Asia
57128,High Summer Temperatures and Mortality in Estonia,2016.0,Natural Sciences,10.1371/journal.pone.0155045,0.9096524666425224,[link](https://dx.doi.org/10.1371/journal.pone.0155045),Estonia,Europe
3498090,[Environmental indicators in EpiAir2 project: air quality data for epidemiological surveillance].,2013.0,,,0.8670630432219646,,"Milano, Mestre-Venezia, Torino, Bologna, Firenze, Pisa, Roma, Cagliari, Palermo, Treviso, Trieste, Piacenza, Parma, Ferrara, Modena, Napoli, Padova",Europe
554901,Future fire emissions associated with projected land use change in Sumatra,2015.0,Natural Sciences,10.1111/gcb.12691,0.5171727050197431,[link](https://dx.doi.org/10.1111/gcb.12691),Sumatra,Asia
3625562,"Areal location of hazardous atmospheres simulation on toxic chemical release: A scenario-based case study from Ray, Iran.",2017.0,,10.19082/5638,0.5376054220578317,[link](https://dx.doi.org/10.19082/5638),Iran,Asia
1801675,Knowledge of and attitudes toward climate change and its effects on health among nursing students: A multi-Arab country study,2018.0,Medical and Health Sciences,10.1111/nuf.12240,0.4548677627234858,[link](https://dx.doi.org/10.1111/nuf.12240),Saudi Arabia,Asia
1316622,Occurrence of human respiratory syncytial virus in summer in Japan,2017.0,Medical and Health Sciences,10.1017/S095026881600220X,0.7264028529640838,[link](https://dx.doi.org/10.1017/S095026881600220X),"Japan, Kyushu",Asia
3388993,Prediction of airborne pollen concentrations for the plane tree as a tool for evaluating allergy risk in urban green areas,2019.0,,10.1016/j.landurbplan.2019.05.002,0.5651964047061429,[link](https://dx.doi.org/10.1016/j.landurbplan.2019.05.002),"Platanus, Spain",Europe
1803916,Use of GLM approach to assess the responses of tropical trees to urban air pollution in relation to leaf functional traits and tree characteristics,2018.0,,10.1016/j.ecoenv.2018.01.038,0.3990606817264076,[link](https://dx.doi.org/10.1016/j.ecoenv.2018.01.038),India,Asia
3736212,"Short-term effect of ambient sulfur dioxide (SO2) on cause-specific cardiovascular hospital admission in Beijing, China: A time series study",2019.0,,10.1016/j.atmosenv.2019.03.015,0.9213292697663892,[link](https://dx.doi.org/10.1016/j.atmosenv.2019.03.015),"Beijing, China",Asia
495161,Heat wave hazard classification and risk assessment using artificial intelligence fuzzy logic,2013.0,Natural Sciences,10.1007/s10661-013-3170-y,0.821490738744461,[link](https://dx.doi.org/10.1007/s10661-013-3170-y),"Athens, Greece",Europe
3375850,"Seasonal variation of airborne allergenic fungal spores in ambient PM(10)a study in Guwahati, the largest city of north-east India",2019.0,,10.1007/s11869-018-0624-y,0.4804275072709172,[link](https://dx.doi.org/10.1007/s11869-018-0624-y),"Guwahati, India",Asia
1491546,"A comparative climate analysis of heat-related emergency 911 dispatches: Chicago, Illinois and Phoenix, Arizona USA 2003 to 2006",2013.0,Natural Sciences,10.1007/s00484-012-0593-z,0.8697564458931459,[link](https://dx.doi.org/10.1007/s00484-012-0593-z),"Chicago, Illinois, Phoenix, United States",North America
760855,An economic evaluation of vector control in the age of a dengue vaccine,2017.0,Medical and Health Sciences,10.1371/journal.pntd.0005785,0.5086199439267779,[link](https://dx.doi.org/10.1371/journal.pntd.0005785),"Columbia, Malaysia, Brazil, Thailand, Mexico, Philippines",Asia
268663,A multilevel analysis to explain self-reported adverse health effects and adaptation to urban heat: a cross-sectional survey in the deprived areas of 9 Canadian cities,2016.0,Medical and Health Sciences,10.1186/s12889-016-2749-y,0.8163080782824365,[link](https://dx.doi.org/10.1186/s12889-016-2749-y),"Quebec, Canada",North America
3414152,"Evaluation of the baited ovitrap with natural attractant for monitoring Aedes spp. in Dili, capital of East Timor",2020.0,,10.1590/1413-81232020252.12512018,0.4333487988339746,[link](https://dx.doi.org/10.1590/1413-81232020252.12512018),"Dili, East Timor",Oceania
1517620,"Effect of the 2008 cold spell on preterm births in two subtropical cities of Guangdong Province, Southern China",2018.0,Natural Sciences,10.1016/j.scitotenv.2018.06.026,0.8575317959870384,[link](https://dx.doi.org/10.1016/j.scitotenv.2018.06.026),"Guangdong, China, Dongguan, Shenzhen",Asia
3719724,"Indoor air quality and its association with respiratory health among malay preschool children in Shah Alam and Hulu Langat, Selangor",2015.0,,,0.3742159937507291,,Selangor,Asia
3538213,Short-term exposure to ambient fine particulate matter and out-of-hospital cardiac arrest: a nationwide case-crossover study in Japan,2020.0,,,0.9604174583189016,,Japan,Asia
1387566,"Impacts of cold weather on all-cause and cause-specific mortality in Texas, 1990-2011",2017.0,Natural Sciences,10.1016/j.envpol.2017.03.022,0.9194520376937068,[link](https://dx.doi.org/10.1016/j.envpol.2017.03.022),Texas,North America
3425638,Maximizing the impact of malaria funding through allocative efficiency: using the right interventions in the right locations,2017.0,,10.1186/s12936-017-2019-1,0.3615165305180831,[link](https://dx.doi.org/10.1186/s12936-017-2019-1),Nigeria,Africa
3277470,Anomalously warm temperatures are associated with increased injury deaths,2020.0,,10.1038/s41591-019-0721-y,0.6195842257489232,[link](https://dx.doi.org/10.1038/s41591-019-0721-y),USA,North America
462556,"Integrating climate change, food prices and population health",2013.0,Agricultural Sciences,10.1016/j.foodpol.2013.08.007,1.0,[link](https://dx.doi.org/10.1016/j.foodpol.2013.08.007),Australia,Oceania
1055657,Sources of particulate matter in China: Insights from source apportionment studies published in 1987-2017,2018.0,Natural Sciences,10.1016/j.envint.2018.03.037,0.4645845877646466,[link](https://dx.doi.org/10.1016/j.envint.2018.03.037),"China, Beijing, Nanjing",Asia
3431698,"Molecular epidemiology and clinical severity of Human Bocavirus (HBoV) 1-4 in children with acute gastroenteritis from Pune, Western India",2017.0,,10.1002/jmv.24593,1.0,[link](https://dx.doi.org/10.1002/jmv.24593),"Pune, India, Virol",Asia
904153,The death of the circulatory system diseases in China: provincial socioeconomic and environmental perspective,2017.0,Natural Sciences,10.1007/s11356-017-8677-2,0.7736016404048384,[link](https://dx.doi.org/10.1007/s11356-017-8677-2),China,Asia
2307113,"Fungal spores and pollen are correlated with meteorological variables: effects in human health at Hermosillo, Sonora, Mexico",,Medical and Health Sciences,10.1080/09603123.2019.1625031,0.6416608322911342,[link](https://dx.doi.org/10.1080/09603123.2019.1625031),Sonora,North America
3275894,"A Transport Policy Whose Injury Impacts May Go Unnoticed: More Walking, Cycling and Use of Public Transport",2019.0,,10.3390/ijerph16193668,0.35607873684707897,[link](https://dx.doi.org/10.3390/ijerph16193668),"Oslo, Norway",Europe
2319195,"Relationship Between Air Pollution, Weather, Traffic, and Traffic-Related Mortality",2016.0,,10.5812/traumamon.37585,0.9777008566484168,[link](https://dx.doi.org/10.5812/traumamon.37585),"Ahvaz, Iran",Asia
666200,"Emergence of sandflies (Phlebotominae) in Austria, a Central European country",2013.0,Medical and Health Sciences,10.1007/s00436-013-3615-9,1.0,[link](https://dx.doi.org/10.1007/s00436-013-3615-9),"Belgium, Germany, Austria, Styria, Lower Austria",Europe
881583,Air-quality-related health impacts from climate change and from adaptation of cooling demand for buildings in the eastern United States: An interdisciplinary modeling study,2018.0,Medical and Health Sciences,10.1371/journal.pmed.1002599,0.9822291986289392,[link](https://dx.doi.org/10.1371/journal.pmed.1002599),United States,North America
1530644,Quantifying the role of weather on seasonal influenza,2016.0,Medical and Health Sciences,10.1186/s12889-016-3114-x,0.7559070484750933,[link](https://dx.doi.org/10.1186/s12889-016-3114-x),France,Europe
3617761,The effect of climate change on cholera disease: The road ahead using artificial neural network,2019.0,,10.1371/journal.pone.0224813,0.7051939984555654,[link](https://dx.doi.org/10.1371/journal.pone.0224813),Iran,Asia
1540774,Effects of local and regional climatic fluctuations on dengue outbreaks in southern Taiwan,2017.0,Natural Sciences,10.1371/journal.pone.0178698,0.835428655683168,[link](https://dx.doi.org/10.1371/journal.pone.0178698),Taiwan,Asia
1504778,A study of spatial and meteorological determinants of dengue outbreak in Bhopal City in 2014,2016.0,Medical and Health Sciences,,0.9426920724905924,,"Madhya Pradesh, India",Asia
3721861,"An observational study of PM10 and hospital admissions for acute exacerbations of chronic respiratory disease in Tasmania, Australia 1992–2002",2015.0,,10.1136/bmjresp-2014-000063,0.8465197749823988,[link](https://dx.doi.org/10.1136/bmjresp-2014-000063),"Tasmania, Australia, Launceston",Oceania
232810,Relationships between cold-temperature indices and all causes and cardiopulmonary morbidity and mortality in a subtropical island,2013.0,Natural Sciences,10.1016/j.scitotenv.2013.05.030,0.8520554501090447,[link](https://dx.doi.org/10.1016/j.scitotenv.2013.05.030),Taiwan,Asia
3488478,"Interactive Effect of Diurnal Temperature Range and Temperature on Mortality, Northeast Asia",2019.0,,10.1097/EDE.0000000000000997,0.8877487131258012,[link](https://dx.doi.org/10.1097/EDE.0000000000000997),"Taiwan, Korea, Japan",Asia
1482269,Ambient Temperature Change Increases in Stroke Onset: Analyses Based on the Japanese Regional Metrological Measurements,2015.0,Medical and Health Sciences,,0.4559789689277958,,Japan,Asia
2657494,Household energy efficiency and health: Area-level analysis of hospital admissions in England,2019.0,Natural Sciences,10.1016/j.envint.2019.105164,0.6666923272116794,[link](https://dx.doi.org/10.1016/j.envint.2019.105164),"Devon, South West",Europe
1520309,"Enteric pathogens and factors associated with acute bloody diarrhoea, Kenya",2016.0,Medical and Health Sciences,10.1186/s12879-016-1814-6,0.38986754500710297,[link](https://dx.doi.org/10.1186/s12879-016-1814-6),"Kenya, Kilifi, Nairobi",Africa
389081,"Impact of flooding on the health of coastal fishing folks in Epe Division of Lagos State, Nigeria.",2013.0,,,0.5837543263179191,,"Nigeria, Lagos",Africa
74119,Individual-level and community-level effect modifiers of the temperature-mortality relationship in 66 Chinese communities,2015.0,Medical and Health Sciences,10.1136/bmjopen-2015-009172,0.8661821710614875,[link](https://dx.doi.org/10.1136/bmjopen-2015-009172),China,Asia
3415124,Preliminary Assessment of Hurricane Harvey Exposures and Mental Health Impact,2018.0,,10.3390/ijerph15050974,0.5791061376845809,[link](https://dx.doi.org/10.3390/ijerph15050974),"Houston, Texas",North America
3286757,Assessment of Meteorological Impact and Emergency Plan for a Heavy Haze Pollution Episode in a Core City of the North China Plain,2020.0,,10.4209/aaqr.2019.08.0392,0.4411598265231795,[link](https://dx.doi.org/10.4209/aaqr.2019.08.0392),"Beijing, Tianjin, Hebei, Binhai",Asia
1853133,"Interactions of Climate Change, Air Pollution, and Human Health.",2018.0,,10.1007/s40572-018-0188-x,0.8876322471173097,[link](https://dx.doi.org/10.1007/s40572-018-0188-x),USA,North America
1829265,Is living in a gas-flaring host community associated with being hypertensive? Evidence from the Niger Delta region of Nigeria,2017.0,Medical and Health Sciences,10.1136/bmjgh-2017-000413,0.41662895843142056,[link](https://dx.doi.org/10.1136/bmjgh-2017-000413),"Niger Delta, Nigeria",Africa
16906,"Associations between extreme precipitation and childhood hand, foot and mouth disease in urban and rural areas in Hefei, China",2014.0,Natural Sciences,10.1016/j.scitotenv.2014.08.006,0.9171518232057146,[link](https://dx.doi.org/10.1016/j.scitotenv.2014.08.006),"Hefei, China",Asia
3372451,Performance of heat-health warning systems in Shanghai evaluated by using local heat-related illness data,2020.0,,10.1016/j.scitotenv.2020.136883,0.7354254829880633,[link](https://dx.doi.org/10.1016/j.scitotenv.2020.136883),"Shanghai, USA",Asia
1551106,"Temporal Variations and Associated Remotely Sensed Environmental Variables of Dengue Fever in Chitwan District, Nepal",2018.0,Natural Sciences,10.3390/ijgi7070275,0.8636847979830305,[link](https://dx.doi.org/10.3390/ijgi7070275),"Chitwan, Nepal",Asia
3419940,"Use of Wild Bird Surveillance, Human Case Data and GIS Spatial Analysis for Predicting Spatial Distributions of West Nile Virus in Greece",2014.0,,10.1371/journal.pone.0096935,0.4369933523879117,[link](https://dx.doi.org/10.1371/journal.pone.0096935),"Greece, Macedonia",Europe
